user_name;text;;;;;;;;;;;;
JIN joose;MANGGO MADNESS (Local Made) 30ml Retail Price : RM45 + RM5 poslaju within Malaysia COD : 34-B … http://instagram.com/p/xWbftNHNue/ ;;;;;;;;;;;;
Perak Lekior;Pos laju ipoh terlalu sempit.. kapasiti customer ramai  kerusi cuma ada 6... nak berbaris lagi  sila lah... https://www.swarmapp.com/c/6yp5R9rkSJI ;;;;;;;;;;;;
Muhammad Azlan;Bilalah van pos laju nk dtg rumah aku ni..;;;;;;;;;;;;
Vivian Chow;I'm at Poslaju national courier in Malaysia http://4sq.com/1AlD80I ;;;;;;;;;;;;
JIN joose;PIMP MY JUICE (Local Made) Lemonade Coke 6mg 30ml Retail Price : RM35 + RM5 poslaju within… http://instagram.com/p/xZMZxRnNus/ ;;;;;;;;;;;;
Iryany;@irsyadmahdnor hoii melampau sungguh. p beli skrggg. Pastu pos laju mai tang ni. ;;;;;;;;;;;;
ARE SYAMOL YIN;Poslaju tutup . Harta karun perak masih belum selamat tiba dia rumah ;;;;;;;;;;;;
pae;Mohon mak jangan marah bila pos laju datang rumah nanti hihiks;;;;;;;;;;;;
Dayaah;malas nak pegy pos laju ah;;;;;;;;;;;;
_lv;Tutup (@ POSLAJU National Courier in Kuala Lumpur  Malaysia) https://www.swarmapp.com/c/i5BE4TqumBR ;;;;;;;;;;;;
faezah_3bear;Impress ble pos laju keje time public holiday!#PosLajuMalaysia;;;;;;;;;;;;
Dayaah;This week muka aku jek kuar masuk pos laju ;;;;;;;;;;;;
PU alep;Haaa semua buat lawak poslaju la ape la bengong ;;;;;;;;;;;;
Abdullah Kazim;"Sesi skola blom start lg ni. Sempat korg nak blaja and bezakan antara propose dgn purpose  proposal  postmoterm  pos laju  monopos  mampos""""";;;;;;;;;;;;
chloe;@aleashyheera aku tgh tggu siang ni   poslaju sampai   hihihii ;;;;;;;;;;;;
Zira;hari hari tunggu pos laju sampai rumah.. hm dih je rasa bila tak ada.. ;;;;;;;;;;;;
Ash;Who can fetch me to poslaju cheras?? ;;;;;;;;;;;;
ZABIDIN OMAR;Sedih kejap lepas Keknis dah kena PURPOSED PROPOST POSLAJU semalam @ Pejabat Pos Malaysia http://instagram.com/p/xeChItDZJR/ ;;;;;;;;;;;;
qy;Pinn pinn pos laju pos laju;;;;;;;;;;;;
shidah;I'm at Pos Laju Sri Damansara https://www.swarmapp.com/c/3aeKSC9aqls ;;;;;;;;;;;;
Seped;Tulis dkt borang poslaju KBR  pegi KBR suh dtg Cherang. Klu sini suh g KBR  aku baling kepala dia dgn kasut https://www.swarmapp.com/c/immjTbi4Lc8 ;;;;;;;;;;;;
JIN joose;PIMP MY JUICE (Local Made) Refreshing Honeydew 6mg 30ml Retail Price : RM35 + RM5 poslaju… http://instagram.com/p/xdoRKQnNlL/ ;;;;;;;;;;;;
sofia b;@TOKhairul @KuantanTV eh. Pejabat poslaju;;;;;;;;;;;;
sofia b;@TOKhairul @KuantanTV pusat poslaju kuantan.;;;;;;;;;;;;
frvreznr;Mw tanya barang sdh smpai kh bruuu blh pegi pos laju;;;;;;;;;;;;
frvreznr;Tp esk msti call dlu pos laju tawau;;;;;;;;;;;;
fazley;Sedang menunggu van poslaju. Sape suruh tak sampai umah since tgh hari tadi. pic.twitter.com/FbrgsnUcdS;;;;;;;;;;;;
fazley;Poslaju mainkan perasaan aku lah!;;;;;;;;;;;;
Chuu;Mana vann pos laju nih masa nih tak masuk lagi no tracking kamain lagi awal tapi mase nih tak sampai lagii.;;;;;;;;;;;;
Aizad;aq tnya apa kabar... (@ Pos Laju  Presint 3  W.P. Putrajaya) https://www.swarmapp.com/c/gECKzXAqPMe ;;;;;;;;;;;;
Tajul Ikmal Ismail;Parcel dari penang tak mai lg naaa. Kuah rojak makbee (@ POSLAJU National Courier in Kuala Lumpur  Malaysia) https://www.swarmapp.com/c/lmggDNi0uyK ;;;;;;;;;;;;
aku;Selamat hari jadi boh. Paaaa.nak bear bagitahu aku boleh pos laju.kekalkan bmi normal… http://instagram.com/p/xkh6whJmvM/ ;;;;;;;;;;;;
Mohd Izezuddin Idris;@pos4you pos laju sungai petani ada masallsh? Barangan tidak dihantar dan memberikan maklumat palsu dlm tracking progress.;;;;;;;;;;;;
Mohd Ariff;@yasmynnbalqiss i tak pernah buat pos laju so tak tahu macam mana nak buat ;;;;;;;;;;;;
rope eid;Hub pmk hub pmk...pahcerohhh ler...haishhh wahai poslaju yg ta brape lju da huhu;;;;;;;;;;;;
MZH_02;Xpe la bnde dh nk jdi..yg pnting borng nie setel tros ciap pos laju ag sok..mls nk tngguh2..huhu..=p;;;;;;;;;;;;
frvreznr;Ndk updateee pos laju ni;;;;;;;;;;;;
Kimie;@zetizamri kasi address i poslaju;;;;;;;;;;;;
U'u;Sakit bebena ati tok leh pos laju bah.;;;;;;;;;;;;
JIN joose;SNAKE VAPOR (Local Made) JOKER - Mixed Fruit Blend 6mg 30ml Retail Price : RM35 + RM5 poslaju… http://instagram.com/p/xoho76nNsc/ ;;;;;;;;;;;;
M Faudzan AlFaudzani; Kedah Kuala Lumpur Salam Alekum. Hala Hala Habibis & Habibtis. Hamdulillah  Done With PosLaju… http://instagram.com/p/xoQbf2MU0m/ ;;;;;;;;;;;;
Shah Yuriadana G.;@fadzilfernandez eyaaa c remy lai tu.... hahaj pos laju lg bgus .mna boleh banl in 3 rngt;;;;;;;;;;;;
wahidah wahi;Hari2 tgk pos laju pass by je. mana brg sy pak cik.;;;;;;;;;;;;
wahidah wahi;Penantian itu stu penyeksaan. Awk kt mna pak cik pos laju. ;;;;;;;;;;;;
fadhli;Perfume Mini Dior. Original ! Hanya RM70. Kalau berminat sila sms/whatsapp - 0124507014 . Pos laju… http://instagram.com/p/xy1fqVg97y/ m/c/hxeDD1mKKBy ;;;;;;;;;;;;
EWNMHTR;I'm at Poslaju Kangar in Kangar  Perlis https://www.swarmapp.com/c/catity8q9wP ;;;;;;;;;;;;
chax;Poslaju lepas ni boleh tukar nama dah   pos lembap pon ok ;;;;;;;;;;;;
IzatulFazira;hampeh la makcik kaunter pos laju tu poyo. org tnye baek2 siap tumpang tnye lagi. haishhhhh stress;;;;;;;;;;;;
lelaki_perkasa_store;Tq my VVIP Costomer! Barang da sampai Pos laju terbaik!… http://instagram.com/p/xvxMw2ClvL/ ;;;;;;;;;;;;
Amiya;@JJLamOfficial @niswagg_ kenapa kerja pos laju ahahhahahahahahah nampak mcm aku ni despatch ke;;;;;;;;;;;;
lelaki_perkasa_store;Tq my VVIP Costomer! Barang da sampai Pos laju terbaik!… http://instagram.com/p/xvtlV0ClsZ/ ;;;;;;;;;;;;
syazwanishak;Selalu time ni la poslaju mai. Ni x mai2 lg  perut dok tahan lapaq dh ni;;;;;;;;;;;;
Loki;I'm at PosLaju in Shah Alam  Selangor w/ @firdaus_asyraf https://www.swarmapp.com/c/jhdOO6Q4AKY ;;;;;;;;;;;;
Daus Asyraf;Serabut (@ PosLaju in Shah Alam  Selangor) https://www.swarmapp.com/c/5z2Wse6EJop ;;;;;;;;;;;;
ayit;Poslaju resume je pung dah rm10  laju betul duit terbang.;;;;;;;;;;;;
JIN joose;PINK SECRETE (Local Made) 30ml Retail Price : RM45 + RM5 poslaju within Malaysia COD : 34-B  Jalan… http://instagram.com/p/x2mVCeHNrg/ ;;;;;;;;;;;;
farhan;2minggu sudah 2014 melabuhkan tirainya. Ini hasil cod sepanjang 2014 yg poslaju pon x kurang… http://instagram.com/p/x11Y0wzEKF/ ;;;;;;;;;;;;
Ros Azlin;Dye mengidam cup cake pulak. Maaf. Kalau nk dtg sini ye.   x de perkhidmatan pos laju ke joho.. Sekian;;;;;;;;;;;;
ämäl fürqän;@umiumaira_ Pos laju sempat kot. Kena perangat. Haha;;;;;;;;;;;;
JIN joose;HAND OF MIDAS (Local Made) CLARITY - Honeydew Mint 6mg 30ml Retail Price : RM35 + RM5 poslaju… http://instagram.com/p/x1I7dFHNip/ ;;;;;;;;;;;;
The Official LA ™;@ChexDelaroca same la poslaju S16 SA cam haram nak mati;;;;;;;;;;;;
Alvina Syafira F;At Poslaju Batu Caves [pic] — https://path.com/p/276yH1 ;;;;;;;;;;;;
AF;I'm at POSLAJU National Courier in Kuala Lumpur  Malaysia https://www.swarmapp.com/c/5fCsw6OhVDI ;;;;;;;;;;;;
nikmansports;Long awaited Malaysia Thomas Cup Jersey 2014.  RM65 each. S to XL. Poslaju rm10 Semenanjung rm15… http://instagram.com/p/x0_VI0xmaZ/ ;;;;;;;;;;;;
fara azida;I'm at POSLAJU National Courier (New-Glenmarie) in Shah Alam  Selangor https://www.swarmapp.com/c/6s0vTQR0w9j ;;;;;;;;;;;;
Bii Kenz;Wait till my neck also long already. @ Pos Laju Balakong http://instagram.com/p/x04ED1JkD8/ ;;;;;;;;;;;;
Syed Ishak;@holasaraa some online jersey shop haha 1000 do habis dijilat . she said dah hantar poslaju la semua check tengok takda pun sial betul;;;;;;;;;;;;
Kellie Low;Errands that I prefer not to run. #posmalaysia #poslaju #undelivered @ Uncle Captain Coffee House http://instagram.com/p/x0suGfwlDq/ ;;;;;;;;;;;;
™M S J™;Deme ambik barang (@ POSLAJU National Courier in Kuala Lumpur  Malaysia) https://www.swarmapp.com/c/82mDoZqV0R5 ;;;;;;;;;;;;
nikmansports;Mizuno Wave Steam 3.  Only RM240 FREE POSLAJU.  Call SMS WhatsApp 0166936515 or PM… http://instagram.com/p/x4cpyPRmdM/ ;;;;;;;;;;;;
Daliono;"@MizwarAzmi: @dalianahasnan gila tak nak. kasi poslaju ah!"""" Lanje aku char kuay teow. ";;;;;;;;;;;;
Mohd Izezuddin Idris;@pos4you 2 barangan pos laju tidak di terima hari ini. Saya dah DM;;;;;;;;;;;;
shiznit;I'm at Poslaju Bayu Mutiara in Bukit Tengah  Penang https://www.swarmapp.com/c/3wVdkV5amJs ang) https://www.swarmapp.com/c/h7Yz2U3Nigx ;;;;;;;;;;;;
AMN;I'm at PosLaju National Courier in Puchong  Selangor https://www.swarmapp.com/c/j8Y2Vnwjxbk ;;;;;;;;;;;;
Paris™;Keroje (@ Pos Laju National Courier seksyen 14) https://www.swarmapp.com/c/ghJI2O7x5Sz ;;;;;;;;;;;;
Meera Nam He Ayesha;Daily routine. (@ POSLAJU GFO (Service Centre) in Shah Alam) https://www.swarmapp.com/c/08FMFHjR8kN ;;;;;;;;;;;;
rynn;@cikin_jemi ye deq sakit tekak ke ? Nnt akq poslaju ubat batuk eh eh;;;;;;;;;;;;
zuhairi azhar;Ramainye abam2 pos laju main gym...;;;;;;;;;;;;
^^;pos brg (@ Poslaju Skudai) http://4sq.com/1AS5TyA ;;;;;;;;;;;;
shzmr;Collect barang . ramai betol ! Haihh (@ Pos Laju Batu Caves in Batu Caves  Selangor) https://www.swarmapp.com/c/5A9yltgbSKr ;;;;;;;;;;;;
schxxx;I'm at Pos Laju National Courier https://www.swarmapp.com/c/42btP974mnA ;;;;;;;;;;;;
Sihasu;@amirwoh93 garangla dah bukan salah aku...pos laju tempat dye yg lembap...;;;;;;;;;;;;
sri rama;Ado ko suh pos laju  pkai hok mno ado dh la..;;;;;;;;;;;;
Habs.;I'm at POSLAJU National Courier in Kuala Lumpur  Malaysia https://www.swarmapp.com/c/7NjoAQ1bZKj ;;;;;;;;;;;;
Suhaila Rosli;Hmm poslaju dlm Perlis jgk hmm sound funny sbb Perlis ni kecik ja walaupun Beseri & Seberang Ramai jauh Cust aku ni pandai buat lawak;;;;;;;;;;;;
M Faudzan AlFaudzani; Singapore Salam Alekum. Hala Hala Habibis & Habibtis. Hamdulillah  Done With PosLaju For Today.… http://instagram.com/p/yHVpcoMU6B/ ;;;;;;;;;;;;
Doss;Nasib baik lar poslaju ni amek alternatif buat official acc kat twitter. Senang nk buat aduan masalah camni ;;;;;;;;;;;;
Doss;Nak suruh aku tunggu kat umah ni sepanjang hari ke apa bodo tggu brg x smpai2. Lembab nk mampos poslaju;;;;;;;;;;;;
Doss;Tgok tracking number tulis dh smpai ofis Poslaju. Tp barang x smpai depan umah. Sebiji mcm celaka servis PosLaju skrg nih ;;;;;;;;;;;;
Doss;@pos4you bengang servis poslaju barang semalam pagi dh smpai ofis PD tp sampai ptg ni x smpai2. ;;;;;;;;;;;;
Lalitha Muniandy;Pickup my self is the best way.dari ternanti nanti (@ Poslaju Pekan Nanas in Pekan Nanas  Johor) https://www.swarmapp.com/c/4gPRqtuaIdZ ;;;;;;;;;;;;
Datuk Duan;Busy (@ Pos Laju Skudai) https://www.swarmapp.com/c/gFB7PxAaRhc ;;;;;;;;;;;;
SYU;"@ielarosmadi: @cikcda okkk nnti pos.bugkus pos laju.ok?""""bolehhhh no hal..boh bedak sekali";;;;;;;;;;;;
ajrhbjr;Hub poslaju PMK ni sebenarnya kat mana? Dah lama aku selidik sampai sekarang tak dapat jawapan ;;;;;;;;;;;;
sf's;Today mc. So mcm mna nk g poslaju ni sayanggg ;;;;;;;;;;;;
NALLA;@AmirNisa okay jap lagi saya sampai . Pos laju saya datang pi jumpa awak .;;;;;;;;;;;;
hadiyan;hang mai pun tak  hg tulis unsuccessful delivered. malas betui pos laju ni;;;;;;;;;;;;
Muhammad Asyraf;@Izzthehar nah saya tmbah lgi baju lipat cepat . Hahaha . Okay leks nnti b pos laju tgn b . ;;;;;;;;;;;;
louisiana;@khaireenaothman tanya abg tu dia pakai pos laju ke  dhl ke  abx express ke . Kt malaysia ni banyak nama syarikat penghantar barang;;;;;;;;;;;;
Jang™;Mnunggu brang pos laju smpai ke bilik.haha;;;;;;;;;;;;
Gentlemen Demon;Keja keja.. (@ Pos Laju Batu Caves in Batu Caves  Selangor) https://www.swarmapp.com/c/1iL4Mj8C23L ;;;;;;;;;;;;
zlfqrrzli;Terlajak ramai (@ PosLaju National Courier in Bukit Mertajam  Penang) https://www.swarmapp.com/c/2C5hTukwbcR ;;;;;;;;;;;;
jiqah.;Sebab aku nampak poslaju kat rumah sebelah hahahahha;;;;;;;;;;;;
jiqah.;Dahlama abang poslaju tak mai rumah do;;;;;;;;;;;;
Arief Daniel;Waiting for my dad. Kind of bored right now. #riefdaniel #malaysia #kualalumpur @ Pos Laju Balakong http://instagram.com/p/yTsZMcgOzX/ ;;;;;;;;;;;;
P A A H;@amirsyafiq31 xpyh lah gna fon. Pakai surat jelah nk cntct pon. Pos laju kan ade ;;;;;;;;;;;;
ignatius kraal;Send book off (@ Poslaju Tmn Melawati in Shah Alam  Selangor) https://www.swarmapp.com/c/82FBVPfGlQ0 ;;;;;;;;;;;;
mohd ikmal;I'm at Pos Laju Batu Caves in Batu Caves  Selangor https://www.swarmapp.com/c/j1yuRSjUwiW ;;;;;;;;;;;;
zulhilmiomar;Kerja (@ PosLaju in George Town  Penang) https://www.swarmapp.com/c/bevemtoniNG ;;;;;;;;;;;;
Ejie;I'm at POSLAJU National Courier (New-Glenmarie) in Shah Alam  Selangor https://www.swarmapp.com/c/0vlqQgS01us ;;;;;;;;;;;;
NUR;@NazirahAbsah_ pos laju je mampu ;;;;;;;;;;;;
Jul;"@NurFatini_AR: @zulfaqarsuhaimi @atennnazri delivered"""" good service. Eh tini  hang keja PosLaju ek? ";;;;;;;;;;;;
Veena Lim;I'm at POSLAJU National Courier in Kuala Lumpur  Malaysia https://www.swarmapp.com/c/fO8smT5Rlpx ;;;;;;;;;;;;
HidayatSaffin;@irsyadaysri28 mane tau pos laju dekat jew. nnti ceq p  ceq habaq. Tapi hang plak duk yuyaiyeyy nnti.;;;;;;;;;;;;
4212;@datukhensem ada kwn ngirum mee kolok marek.esok ambik kat pos laju.tadik sidak anta.sikda org di rumah.;;;;;;;;;;;;
H.;LEMBABBBBBBBBB! (@ POSLAJU National Courier in Kuala Lumpur  Malaysia) https://www.swarmapp.com/c/dLjE4FhJ1qw ;;;;;;;;;;;;
...;I'm at PosLaju National Courier in Puchong  Selangor https://www.swarmapp.com/c/9T5I6q028D4 ;;;;;;;;;;;;
nikmansports;Bravesword LYD 3UG2 My Coded String VS850 Lee Yong Dae Grip Your choice Location KL (Poslaju free… http://instagram.com/p/yfktuERme2/ ;;;;;;;;;;;;
Nadhirah Nizam;@HanyaAtyra hurmm nnti hakak pos laju dkt poli k sayang hahahaha;;;;;;;;;;;;
KedaiHelmet;#khpos ke #shahalam #selangor dengan menggunakan #poslaju Terima kasih lagi atas pembelian dan… http://instagram.com/p/yhcBiqO2uw/ ;;;;;;;;;;;;
sam;@AvalonSapphire Pos Laju :v;;;;;;;;;;;;
Pi;Track & trace kt pos laju  da smpai kt pekan nenas. Esok smpai kt umh kowt. Huhu$$ seronok2.. pic.twitter.com/6MyNZkDTv0;;;;;;;;;;;;
Saufi Zin;Poie pos laju lupa harini hari sabtu. Bengap.;;;;;;;;;;;;
Datuk Duan;I'm at Pos Laju in Johor Bahru  Johor/Malaysia https://www.swarmapp.com/c/i1er02VSJWl ;;;;;;;;;;;;
JIN joose;STEEP STONER (Local Made) SHOCK WAVE 30ml 9mg Retail Price : RM50 + RM5 poslaju within… http://instagram.com/p/ymrbCcnNjp/ ;;;;;;;;;;;;
R azanhayatie;Naik kejang kaki gua line up ni @ PosLaju JB http://instagram.com/p/ymHR5US15f/ ;;;;;;;;;;;;
Hazman Mohamed;@AtulAkmam pos laju je pon. Hahaha;;;;;;;;;;;;
Suhaila Rosli;Abg ni perli aku. Bagi borang poslaju serupa utk buat pos selama sebulan;;;;;;;;;;;;
Ermylia;I'm at PosLaju in George Town  Penang https://www.swarmapp.com/c/7SRhUeW674Y ;;;;;;;;;;;;
Datuk Duan;Networking (@ Pos Laju in Johor Bahru  Johor/Malaysia) https://www.swarmapp.com/c/j9pUNRe3fTp ;;;;;;;;;;;;
sofia syed ramli;akhirnyiaaaa. (@ POSLAJU National Courier in Kuala Lumpur  Malaysia) https://www.swarmapp.com/c/3C34PP7jXIM ;;;;;;;;;;;;
aendrabusri;Ramai gile (@ POSLAJU National Courier in Kuala Lumpur  Malaysia) https://www.swarmapp.com/c/bmKPtuMPSoY ;;;;;;;;;;;;
ADii Ibrahim;Number of the Beast. @ Pusat Pos Laju  Glenmarie Shah Alam http://instagram.com/p/yt-8Ivykqm/ ;;;;;;;;;;;;
Aaron Chum;Finally (@ POSLAJU National Courier in Petaling Jaya  Selangor) https://www.swarmapp.com/c/8NbhKFcnsmL ;;;;;;;;;;;;
akmalRostarbucks;I'm at PosLaju in George Town  Penang https://www.swarmapp.com/c/deuUTjB93Oc ;;;;;;;;;;;;
Datuk Duan;I'm at Pos Laju Skudai https://www.swarmapp.com/c/9TFetYsussz ;;;;;;;;;;;;
Avi Nasir;@AnnaFrhna babi betei hahahahahajajajjahahahahaah nnt aku pos laju bra lama aku ke kau. Hmb;;;;;;;;;;;;
ciul;@SchaaPieyka hahahahahha   nanti i poslaju kan yee;;;;;;;;;;;;
NatrahRosliStylishHQ;TAKE A NOTE YA SEMUA.. Perhatian.. skrg makin byk kes poslaju.. brg kite hilang.. atau tertukar brg… http://instagram.com/p/yxUF0nlyOI/ ;;;;;;;;;;;;
atikahwahib;aduh sangkut kat pos laju pulak haih bakpe tak amik posmen dtg rumah ;;;;;;;;;;;;
farhan;Dari Cheras pos laju ke Kolej Komuniti Kuala Rompin Pahang Darul Makmur. Tq azman_amsyar. iPhone 5s… http://instagram.com/p/y1-gp5zEPD/ ;;;;;;;;;;;;
#ATAHHHAHAHAHAHAHAHAHAHAHAHAHA HAHAHAHAHAHAHAHAHA;Kalau dekat sekolah boleh aku tuntut hadiah sekor sekor ni dah tak sekolah melopong tunggu poslaju ke;;;;;;;;;;;;
EJAD;Buat roadtex boh (@ Poslaju Tmn. Sri Tebrau in Johor Bahru  Johor) https://www.swarmapp.com/c/kkqiFV9t5QM ;;;;;;;;;;;;
Jep;Third batch (@ Poslaju Pekan Nanas in Pekan Nanas  Johor) https://www.swarmapp.com/c/hgjkuSwmrJb ;;;;;;;;;;;;
Adi;I'm at Poslaju Kampung Cherang in Kota Bharu  Kelantan https://www.swarmapp.com/c/adQ0nzT8BoK ;;;;;;;;;;;;
Jep;Ramai nak mati setan (@ Poslaju Pekan Nanas in Pekan Nanas  Johor) https://www.swarmapp.com/c/ekY57IkK3eI ;;;;;;;;;;;;
PuDiN4MiR;Sibukkan diri 15 minit dengan #poslaju .. Alhamdulillah. Kemudahan yang ada & waktu operasi pos laju… http://instagram.com/p/y0upg2OaAm/ ;;;;;;;;;;;;
PuDiN4MiR;Sibukkan diri 15 minit dengan #poslaju .. Alhamdulillah. Kemudahan yang ada & waktu operasi pos laju… http://instagram.com/p/y0s502uaNq/ ;;;;;;;;;;;;
Suhaila Rosli;1.45 pg masih mengadap borang poslaju. Kau rasa? Rezeki namanya tu;;;;;;;;;;;;
Nnrul.;@apitMSZ mohon poslaju sweater . mohon pos laju sweater .;;;;;;;;;;;;
Akagami shanks;Because of my result is too bad....aq rasa nk cmpak barang pos laju dekat kepala bangla...ishishish;;;;;;;;;;;;
Zara;@amierxazrul xleh la cmtu. Bielh ikat tepi je. Pos laju pun xleh. Semua xleh.;;;;;;;;;;;;
Alex;Bila gik barang aku nak sampe abg pos laju tlg cepat sikit;;;;;;;;;;;;
fazlinzainal;@AtiqahAcoyZaidi set.. nanti aku pos laju kat hang.. kehkehkeh.;;;;;;;;;;;;
FrhNafie;Security tu tak kisah sgt ah staff staff poslaju lagi la selalu. Muka sama je amik brg dkt sana. Maaf lah kdg bukannya ada rumah haha;;;;;;;;;;;;
HoneySuckleRose;@afizzamri poslaju;;;;;;;;;;;;
arisssssssssss;@jaikacanghantu1 jap. Koi cari pos laju yg bukak time gini. Aok tggu la ye;;;;;;;;;;;;
saidatulSyafawati;Bawa tanah then pos laju dekat tengganu ;;;;;;;;;;;;
JIN joose;THE VAPE INC (Local Made) HAVANA - Pink Guava Cool 9mg 30ml Retail Price : RM50 + RM5 poslaju… http://instagram.com/p/zMyWjznNjw/ ;;;;;;;;;;;;
Princess;Perli nama nya bg borang pos laju tebal mcm ni pic.twitter.com/JrKB1iKq4H;;;;;;;;;;;;
Mazz;@pos4you poslaju sekarang tak laju. Pos 15hb. 17hb tak timbul2 lagi kiriman nya :( call 1300300300 byk kali tapi tak di angkat..;;;;;;;;;;;;
aendrabusri;Terpos baju kt diri sendiri  nk cpt puya psl hahaaa (@ POSLAJU National Courier in Kuala Lumpur  Malaysia) https://www.swarmapp.com/c/emJqgQxsrEx ;;;;;;;;;;;;
far;@jasminejafry pos laju kat rumah sikit ;;;;;;;;;;;;
farhan;Alhamdulillah. Sempat juga sampai semalam barang2 yg di pos laju pada 16hb sebelum menjelangnya cuti… http://instagram.com/p/zRM6xnTEDu/ ;;;;;;;;;;;;
Buchuk Bachin;Pos laju pon ada cuti eh  klw cm nie tak laju lah. #jngnmrhehabngposman #CNY2015 #jgnhilangkanH&Msaya;;;;;;;;;;;;
Eelda;@hariethzaini hurmm. X tau . try Tanye abg poslaju tuh;;;;;;;;;;;;
nazryyy;@hafizabdul17 letak dlm kotak kasut  pastu balit kertas minyak.bawak g pos office.kata nak pos laju.settle;;;;;;;;;;;;
De Alif;"Doughnut dispenser... Rm37/Rm10... By poslaju... Stock: 399 pcs... Size Approx. 17cm or 7"""" Height and… http://instagram.com/p/zURGzohi6g/ ";;;;;;;;;;;;
De Alif;Travel Bag Slipper - Green Rm42 by poslaju... Ss add rm9 by poslaju... Stock : 21 pcs... Jom pm… http://instagram.com/p/zUM2t8hi2o/ ;;;;;;;;;;;;
farhan;SAYA POS LAJU SAHAJA. Dari Batu Pahat JDT ke Ampang Selangor DE. TQ @missmsua dah beli iPhone 5… http://instagram.com/p/zWY4C1TEMc/ ;;;;;;;;;;;;
farhan;SAYA POS LAJU SAHAJA. Yg ini dari Cheras Selangor dipos ke Semporna Sabah. Org Sabah & Sarawak… http://instagram.com/p/zWT6LwTEF_/ ;;;;;;;;;;;;
farhan;SAYA POS LAJU SAHAJA. Dari Cheras Selangor ke Kota Bharu Kelantan. Tq @yusnaininai . WhatsApp sy :… http://instagram.com/p/zWRaWkTECY/ ;;;;;;;;;;;;
FAR / fared;Roadblock depan shell nak ke indera mahkota sebelah pos laju @twt_pahang;;;;;;;;;;;;
RS;@gstmalaysiainfo haiii...bagaimana dengan perkhidmatan pos ye???cth sperti pos laju pos xpress dan sbgainya berkaitan pos...;;;;;;;;;;;;
Eelda;@hariethzaini pakai poslaju bleh?;;;;;;;;;;;;
azhar abdullah;Stock envelope Poslaju dah ready dlm 20pax..stok komik #Invasi je x ambil lagi..ada lg nk preorder?..bpic.twitter.com/l3xK5TNbzd;;;;;;;;;;;;
nurul adiba;@pos4you do check my parcel EF636871283MY (poslaju).. the charge paid is not for such very slow delivery.. since 13 Feb ok..;;;;;;;;;;;;
MUNDA;@aidaliyanarosli pos laju kan baby ni;;;;;;;;;;;;
JIN joose;FUhattan are back in stock! Phewiitttt.. Retail Price : RM120 + RM5 poslaju within Malaysia COD… https://instagram.com/p/zfCR7EHNqi/ ;;;;;;;;;;;;
Susie mariani;#posmalaysia #poslaju pic.twitter.com/pxWzqYwddl;;;;;;;;;;;;
.;Kalau aku tahulah barang yg abang pos laju tu hantar barang MU kau   lama dah aku buangkan aje takpun aku bagi je kawan kawan aku yg fans MU;;;;;;;;;;;;
Datuk Duan;I'm at Pos Laju Skudai https://www.swarmapp.com/c/24CDqHXTjBH ;;;;;;;;;;;;
Kon Jason;@saichingg waaa.kuey teow is everyone favourite.i pos laju for u hujan dah berhenti. Sat g sy pos tracking no awak awak semua yer.… http://instagram.com/p/zb76nNiyqC/ ;;;;;;;;;;;;
AlifAzharul;pos barang (@ Pos Laju National Courier in Kemaman  Terengganu) https://www.swarmapp.com/c/bdUjcZU9F2c ;;;;;;;;;;;;
Abdullah Kazim;Esok gi Imkeda lepastu gi Pos laju dan Finale gi Kuala Kangsar..;;;;;;;;;;;;
Gentlemen Demon;Last day pos brg.. (@ Pos Laju Batu Caves in Batu Caves  Selangor) https://www.swarmapp.com/c/0kWXfBh5vM5 ;;;;;;;;;;;;
fatihah;NEXT Pos next week okay. Nak make it order boley... Tp iols pos ahad. Kelantan ahd pos laju… https://instagram.com/p/zj7WiJTBLH/ ;;;;;;;;;;;;
EWNMHTR;Bye gazzali (@ Poslaju Kangar in Kangar  Perlis) https://www.swarmapp.com/c/eVj6mOKVFU4 pic.twitter.com/HZDt6Zojl8;;;;;;;;;;;;
PuDiN4MiR;Manfaat #kesihatan siap sedia untuk di #poslaju .. Kepada #consumer #tersayang . #shaklee… http://instagram.com/p/wWjPDyuaNv/ ;;;;;;;;;;;;
ahsang_nua;Bapa akim. (@ Poslaju Balakong in Seri Kembangan  Selangor) https://www.swarmapp.com/c/iE3CqzXwZx7 pic.twitter.com/k16TLfVoxx;;;;;;;;;;;;
